"","school","sex","age","address","famsize","Pstatus","Medu","Fedu","Mjob","Fjob","reason","nursery","internet","guardian.x","traveltime.x","studytime.x","failures.x","schoolsup.x","famsup.x","paid.x","activities.x","higher.x","romantic.x","famrel.x","freetime.x","goout.x","Dalc.x","Walc.x","health.x","absences.x","G1.x","G2.x","G3.x","guardian.y","traveltime.y","studytime.y","failures.y","schoolsup.y","famsup.y","paid.y","activities.y","higher.y","romantic.y","famrel.y","freetime.y","goout.y","Dalc.y","Walc.y","health.y","absences.y","y"
"94","GP","F",17,"R","GT3","T",2,1,"at_home","services","course","yes","no","mother",3,2,0,"no","no","no","yes","yes","no",2,1,1,1,1,3,2,13,11,11,"mother",3,2,0,"no","no","no","yes","yes","no",2,1,1,1,1,3,2,13
"95","GP","F",17,"R","GT3","T",2,1,"at_home","services","reputation","yes","yes","mother",2,2,0,"no","yes","no","yes","yes","no",4,2,5,1,2,5,2,6,6,6,"mother",2,2,0,"no","yes","no","yes","yes","no",4,2,5,1,2,5,0,11
"96","GP","F",17,"R","GT3","T",2,2,"other","other","reputation","yes","yes","mother",1,1,0,"no","yes","no","no","yes","no",5,3,2,1,2,3,18,7,6,6,"mother",1,1,0,"no","yes","no","no","yes","no",5,3,2,1,2,3,21,13
"97","GP","F",17,"R","GT3","T",2,4,"at_home","other","course","yes","yes","father",1,3,0,"no","yes","no","no","yes","yes",4,4,3,1,1,5,7,12,14,14,"father",1,3,0,"no","yes","no","no","yes","yes",4,4,3,1,1,5,0,15
"98","GP","F",17,"R","GT3","T",3,4,"at_home","services","course","no","yes","father",1,3,0,"no","yes","yes","yes","yes","no",4,3,4,2,5,5,0,11,11,10,"father",1,3,0,"no","yes","no","yes","yes","no",4,3,4,2,5,5,2,15
"99","GP","F",17,"R","GT3","T",4,3,"teacher","other","reputation","yes","yes","mother",2,3,0,"no","yes","yes","yes","yes","yes",4,4,2,1,1,4,6,7,7,7,"mother",2,3,0,"no","yes","no","yes","yes","yes",4,4,2,1,1,4,0,11
"100","GP","F",17,"R","LE3","T",2,2,"services","services","course","yes","yes","mother",1,3,0,"no","yes","yes","yes","yes","no",3,3,2,2,2,3,3,11,11,11,"mother",1,3,0,"no","yes","no","yes","yes","no",3,3,2,2,2,3,0,11
"101","GP","F",17,"R","LE3","T",3,1,"services","other","reputation","yes","no","mother",2,4,0,"no","yes","yes","no","yes","no",3,1,2,1,1,3,6,18,18,18,"mother",2,4,0,"no","yes","no","no","yes","no",3,1,2,1,1,3,0,18
"102","GP","F",17,"R","LE3","T",4,4,"services","other","other","yes","no","mother",1,1,0,"no","yes","yes","no","yes","no",5,2,1,1,2,3,12,8,10,10,"mother",1,1,0,"no","yes","no","no","yes","no",5,2,1,1,2,3,6,12
"103","GP","F",17,"U","GT3","A",2,1,"other","other","course","yes","yes","mother",2,3,0,"no","no","no","yes","yes","yes",3,2,3,1,2,3,10,12,10,12,"mother",2,3,0,"no","no","no","yes","yes","yes",3,2,3,1,2,3,0,15
"104","GP","F",17,"U","GT3","A",2,2,"at_home","at_home","home","yes","yes","father",1,2,1,"no","yes","no","no","yes","yes",3,3,1,1,2,4,0,9,8,0,"father",1,2,0,"no","yes","no","no","yes","yes",3,3,1,1,2,4,18,10
"105","GP","F",17,"U","GT3","A",3,3,"health","other","reputation","no","yes","mother",1,2,0,"no","yes","no","no","yes","yes",3,3,3,1,3,3,6,8,7,9,"mother",1,2,0,"no","yes","no","no","yes","yes",3,3,3,1,3,3,10,12
"106","GP","F",17,"U","GT3","A",4,3,"services","services","course","yes","yes","mother",1,2,0,"no","yes","yes","no","yes","yes",5,2,2,1,2,5,23,13,13,13,"mother",1,2,0,"no","yes","no","no","yes","yes",5,2,2,1,2,5,14,15
"107","GP","F",17,"U","GT3","A",4,4,"other","teacher","home","yes","no","mother",2,2,0,"yes","yes","no","no","yes","no",4,1,4,1,1,1,6,6,5,6,"mother",2,2,0,"yes","yes","no","no","yes","no",4,1,4,1,1,1,2,10
"108","GP","F",17,"U","GT3","T",1,1,"at_home","other","course","no","yes","father",1,2,0,"no","yes","no","no","yes","no",5,3,3,1,1,3,4,5,5,6,"father",1,2,0,"no","yes","no","no","yes","no",5,3,3,1,1,3,2,9
"109","GP","F",17,"U","GT3","T",1,1,"at_home","other","reputation","yes","no","mother",1,3,1,"no","yes","no","yes","yes","yes",4,3,4,1,1,5,0,6,5,0,"mother",1,3,0,"no","yes","no","yes","yes","yes",4,3,4,1,1,5,12,12
"110","GP","F",17,"U","GT3","T",1,1,"at_home","services","course","yes","yes","mother",1,2,0,"no","no","no","yes","yes","no",5,3,3,1,1,3,0,8,8,9,"mother",1,2,0,"no","no","no","yes","yes","no",5,3,3,1,1,3,0,12
"111","GP","F",17,"U","GT3","T",1,1,"other","other","course","no","no","mother",1,2,0,"no","yes","yes","no","yes","no",4,4,4,1,3,1,4,9,9,10,"mother",1,2,0,"no","yes","no","no","yes","no",4,4,4,1,3,1,0,14
"112","GP","F",17,"U","GT3","T",1,1,"services","teacher","reputation","yes","yes","mother",1,3,0,"no","yes","yes","no","yes","no",4,3,3,1,1,3,6,13,12,12,"mother",1,3,0,"no","yes","no","no","yes","no",4,3,3,1,1,3,0,13
"113","GP","F",17,"U","GT3","T",2,2,"at_home","at_home","course","yes","yes","mother",1,3,0,"no","yes","yes","yes","yes","no",4,3,3,1,1,4,4,9,10,10,"mother",1,3,0,"no","yes","no","yes","yes","no",4,3,3,1,1,4,0,12
"114","GP","F",17,"U","GT3","T",2,2,"other","other","course","no","yes","mother",1,2,0,"no","yes","no","no","yes","no",5,4,5,1,2,5,4,10,9,11,"mother",1,2,0,"no","yes","no","no","yes","no",5,4,5,1,2,5,12,12
"115","GP","F",17,"U","GT3","T",2,2,"other","other","course","yes","no","mother",1,2,0,"no","yes","no","no","yes","yes",4,2,2,1,1,3,12,11,9,9,"mother",1,2,0,"no","yes","no","no","yes","yes",4,2,2,1,1,3,4,14
"116","GP","F",17,"U","GT3","T",2,3,"at_home","other","home","yes","no","father",2,1,0,"no","yes","yes","no","yes","no",3,3,3,1,4,3,3,7,7,8,"father",2,1,0,"no","yes","no","no","yes","no",3,3,3,1,4,3,4,12
"117","GP","F",17,"U","GT3","T",2,4,"at_home","health","reputation","yes","yes","mother",2,2,0,"no","yes","yes","no","yes","yes",4,3,3,1,1,1,2,10,10,10,"mother",2,2,0,"no","yes","no","no","yes","yes",4,3,3,1,1,1,6,15
"118","GP","F",17,"U","GT3","T",2,4,"services","services","reputation","yes","no","father",1,2,0,"no","yes","no","yes","yes","no",5,4,2,2,3,5,0,16,17,17,"father",1,2,0,"no","yes","no","yes","yes","no",5,4,2,2,3,5,0,17
"119","GP","F",17,"U","GT3","T",3,1,"services","services","course","no","yes","father",1,3,0,"no","yes","no","no","yes","no",3,4,3,2,3,5,1,12,14,15,"father",1,3,0,"no","yes","no","no","yes","no",3,4,3,2,3,5,0,17
"120","GP","F",17,"U","GT3","T",3,2,"health","health","reputation","no","yes","father",1,4,0,"no","yes","yes","yes","yes","no",5,2,2,1,2,5,0,17,17,18,"father",1,4,0,"no","yes","no","yes","yes","no",5,2,2,1,2,5,0,18
"121","GP","F",17,"U","GT3","T",3,2,"other","other","course","no","yes","mother",1,2,0,"no","no","no","yes","yes","no",5,3,4,1,3,3,10,16,15,15,"mother",1,2,0,"no","no","no","yes","yes","no",5,3,4,1,3,3,2,17
"122","GP","F",17,"U","GT3","T",3,2,"other","other","home","yes","yes","mother",1,2,0,"no","yes","yes","no","yes","yes",4,3,2,2,3,2,0,7,8,0,"mother",1,2,0,"no","yes","no","no","yes","yes",4,3,2,2,3,2,0,12
"123","GP","F",17,"U","GT3","T",3,3,"other","other","home","no","no","mother",1,3,0,"no","no","no","yes","yes","no",3,2,3,1,1,4,4,10,9,9,"mother",1,3,0,"no","no","no","yes","yes","no",3,2,3,1,1,4,2,15
"124","GP","F",17,"U","GT3","T",3,4,"at_home","services","home","yes","yes","mother",1,3,1,"no","yes","yes","no","yes","yes",4,4,3,3,4,5,28,10,9,9,"mother",1,3,1,"no","yes","yes","no","yes","yes",4,4,3,3,4,5,14,8
"125","GP","F",17,"U","GT3","T",3,4,"services","other","course","yes","yes","mother",1,3,0,"no","no","no","no","yes","no",4,4,5,1,3,5,16,16,15,15,"mother",1,3,0,"no","no","no","no","yes","no",4,4,5,1,3,5,8,11
"126","GP","F",17,"U","GT3","T",4,2,"other","other","reputation","yes","yes","mother",2,3,0,"no","yes","yes","no","yes","no",4,3,3,1,1,3,0,15,12,14,"mother",2,3,0,"no","yes","no","no","yes","no",4,3,3,1,1,3,0,16
"127","GP","F",17,"U","GT3","T",4,3,"health","other","reputation","yes","yes","mother",1,3,0,"no","yes","yes","yes","yes","yes",4,4,3,1,3,4,0,13,15,15,"mother",1,3,0,"no","yes","no","yes","yes","yes",4,4,3,1,3,4,0,11
"128","GP","F",17,"U","GT3","T",4,3,"health","services","reputation","yes","yes","mother",1,3,0,"no","yes","yes","no","yes","no",4,2,2,1,2,3,0,15,15,15,"mother",1,3,0,"no","yes","no","no","yes","no",4,2,2,1,2,3,0,17
"129","GP","F",17,"U","GT3","T",4,3,"other","other","reputation","yes","yes","mother",1,2,2,"no","no","yes","no","yes","yes",3,4,5,2,4,1,22,6,6,4,"mother",1,2,0,"no","no","no","no","yes","yes",3,4,5,2,4,1,16,11
"130","GP","F",17,"U","GT3","T",4,4,"other","teacher","course","yes","no","mother",1,1,0,"yes","yes","no","no","yes","yes",4,2,1,1,1,4,0,11,11,12,"mother",1,1,0,"yes","yes","no","no","yes","yes",4,2,1,1,1,4,0,13
"131","GP","F",17,"U","GT3","T",4,4,"services","teacher","home","yes","yes","mother",2,1,1,"no","yes","no","no","yes","no",4,2,4,2,3,2,24,18,18,18,"mother",2,1,1,"no","yes","no","no","yes","no",4,2,4,2,3,2,30,14
"132","GP","F",17,"U","GT3","T",4,4,"teacher","services","course","yes","yes","mother",1,3,0,"no","yes","yes","yes","yes","no",5,4,4,1,3,4,7,10,9,9,"mother",1,2,0,"no","yes","yes","no","yes","yes",5,3,1,1,4,5,2,11
"133","GP","F",17,"U","GT3","T",4,4,"teacher","services","course","yes","yes","mother",1,3,0,"no","yes","yes","yes","yes","no",5,4,4,1,3,4,7,10,9,9,"mother",1,3,0,"no","yes","no","yes","yes","no",5,4,4,1,3,4,0,13
"134","GP","F",17,"U","GT3","T",4,4,"teacher","teacher","course","no","yes","mother",2,3,0,"no","yes","yes","no","yes","yes",4,3,3,1,2,4,4,14,14,14,"mother",2,3,0,"no","yes","no","no","yes","yes",4,3,3,1,2,4,4,15
"135","GP","F",17,"U","LE3","T",0,2,"at_home","at_home","home","yes","yes","father",2,3,0,"no","no","no","no","yes","no",3,3,3,2,3,2,0,16,15,15,"father",2,3,0,"no","no","no","no","yes","no",3,3,3,2,3,2,0,14
"136","GP","F",17,"U","LE3","T",2,2,"other","other","course","yes","yes","father",1,1,0,"no","yes","no","no","yes","yes",3,4,4,1,3,5,12,10,13,12,"father",1,1,0,"no","yes","no","no","yes","yes",3,4,4,1,3,5,2,13
"137","GP","F",17,"U","LE3","T",2,2,"services","other","course","yes","yes","mother",2,2,0,"yes","yes","yes","no","yes","yes",4,4,4,2,3,5,6,12,12,12,"mother",2,2,0,"yes","yes","no","no","yes","yes",4,4,4,2,3,5,6,12
"138","GP","F",17,"U","LE3","T",2,2,"services","services","course","yes","yes","father",1,4,0,"no","no","yes","yes","yes","yes",3,4,1,1,1,2,0,10,9,0,"father",1,4,0,"no","no","no","yes","yes","yes",3,4,1,1,1,2,2,10
"139","GP","F",17,"U","LE3","T",2,4,"services","services","course","yes","yes","father",1,2,0,"no","no","no","yes","yes","yes",4,3,2,1,1,5,0,14,15,15,"father",1,2,0,"no","no","no","yes","yes","yes",4,3,2,1,1,5,8,14
"140","GP","F",17,"U","LE3","T",3,2,"other","other","reputation","yes","yes","mother",2,2,0,"no","no","yes","no","yes","no",4,4,4,1,3,1,2,14,15,15,"mother",2,2,0,"no","no","no","no","yes","no",4,4,4,1,3,1,2,14
"141","GP","F",17,"U","LE3","T",3,3,"other","other","reputation","yes","yes","mother",1,2,0,"no","yes","no","yes","yes","yes",5,3,3,2,3,1,56,9,9,8,"mother",1,2,0,"no","yes","no","yes","yes","yes",5,3,3,2,3,1,32,14
"142","GP","F",17,"U","LE3","T",4,2,"teacher","services","reputation","yes","yes","mother",1,4,0,"no","yes","yes","yes","yes","no",4,2,3,1,1,4,6,14,12,13,"mother",1,4,0,"no","yes","no","yes","yes","no",4,2,3,1,1,4,2,14
"143","GP","F",17,"U","LE3","T",4,3,"health","other","reputation","yes","yes","father",1,2,0,"no","no","no","yes","yes","yes",3,2,3,1,2,3,14,13,13,14,"father",1,2,0,"no","no","no","yes","yes","yes",3,2,3,1,2,3,0,14
"144","GP","F",18,"R","GT3","A",3,2,"other","services","home","no","yes","mother",2,2,0,"no","no","no","no","no","yes",4,1,1,1,1,5,75,10,9,9,"mother",2,2,0,"no","no","no","no","no","yes",4,1,1,1,1,5,15,12
"145","GP","F",18,"R","GT3","T",1,1,"at_home","other","course","no","no","mother",3,1,3,"no","yes","no","yes","yes","no",5,2,5,1,5,4,6,9,8,10,"mother",3,1,3,"no","yes","no","yes","yes","no",5,2,5,1,5,4,6,11
"146","GP","F",18,"R","GT3","T",2,1,"other","other","reputation","yes","yes","mother",2,2,0,"no","yes","no","no","no","yes",4,3,5,1,2,3,0,6,0,0,"mother",2,2,0,"no","yes","no","no","no","yes",4,3,5,1,2,3,12,8
"147","GP","F",18,"R","GT3","T",2,2,"at_home","other","course","yes","no","mother",2,4,0,"no","no","no","yes","yes","no",4,4,4,1,1,4,0,10,9,0,"mother",2,4,0,"no","no","no","yes","yes","no",4,4,4,1,1,4,6,14
"148","GP","F",18,"R","GT3","T",3,1,"other","other","reputation","yes","yes","mother",1,2,1,"no","no","no","yes","yes","yes",5,3,3,1,1,4,16,9,8,7,"mother",1,2,0,"no","no","no","yes","yes","yes",5,3,3,1,1,4,4,8
"149","GP","F",18,"R","GT3","T",4,4,"teacher","other","reputation","yes","yes","mother",2,2,0,"no","no","yes","yes","yes","no",4,3,4,2,2,4,8,12,10,11,"mother",2,2,0,"no","no","no","yes","yes","no",4,3,4,2,2,4,8,10
"150","GP","F",18,"R","LE3","T",1,1,"at_home","other","reputation","yes","no","mother",2,4,0,"no","yes","yes","yes","yes","no",5,2,2,1,1,3,1,12,12,12,"mother",2,4,0,"no","yes","no","yes","yes","no",5,2,2,1,1,3,2,17
"151","GP","F",18,"U","GT3","A",4,4,"at_home","teacher","course","yes","no","mother",2,2,0,"yes","no","no","no","yes","no",4,3,4,1,1,3,6,5,6,6,"mother",2,2,0,"yes","no","no","no","yes","no",4,3,4,1,1,3,4,0
"152","GP","F",18,"U","GT3","T",1,1,"other","other","home","yes","yes","mother",2,2,0,"yes","no","no","yes","yes","no",5,4,4,1,1,4,4,8,9,10,"mother",2,2,0,"yes","no","no","yes","yes","no",5,4,4,1,1,4,0,12
"153","GP","F",18,"U","GT3","T",1,1,"other","other","home","yes","yes","mother",2,2,0,"yes","no","no","yes","yes","no",5,4,4,1,1,4,4,8,9,10,"mother",2,3,0,"no","no","no","yes","yes","no",4,5,5,1,2,2,0,14
"154","GP","F",18,"U","GT3","T",2,1,"other","other","course","no","yes","other",2,3,0,"no","yes","yes","no","yes","yes",4,4,4,1,1,3,0,7,0,0,"other",2,3,0,"no","yes","no","no","yes","yes",4,4,4,1,1,3,10,12
"155","GP","F",18,"U","GT3","T",2,1,"services","other","course","yes","yes","mother",2,2,0,"no","yes","yes","yes","yes","no",5,3,3,1,2,1,0,8,8,0,"mother",2,2,0,"no","yes","no","yes","yes","no",5,3,3,1,2,1,2,12
"156","GP","F",18,"U","GT3","T",2,2,"at_home","at_home","other","yes","yes","mother",1,3,0,"no","yes","yes","no","yes","no",4,3,3,1,2,2,5,18,18,19,"mother",1,3,0,"no","yes","no","no","yes","no",4,3,3,1,2,2,0,18
"157","GP","F",18,"U","GT3","T",2,2,"at_home","services","home","yes","yes","mother",1,3,0,"no","yes","yes","yes","yes","yes",4,3,3,1,1,3,0,9,10,0,"mother",1,3,0,"no","yes","no","yes","yes","yes",4,3,3,1,1,3,0,11
"158","GP","F",18,"U","GT3","T",2,3,"at_home","other","course","yes","yes","mother",1,3,0,"no","yes","no","no","yes","no",4,3,3,1,2,3,4,11,10,10,"mother",1,3,0,"no","yes","no","no","yes","no",4,3,3,1,2,3,0,11
"159","GP","F",18,"U","GT3","T",2,3,"other","services","reputation","yes","yes","father",1,4,0,"no","yes","yes","yes","yes","yes",4,5,5,1,3,2,4,15,14,14,"father",1,4,0,"no","yes","no","yes","yes","yes",4,5,5,1,3,2,10,16
"160","GP","F",18,"U","GT3","T",3,2,"other","services","other","yes","yes","mother",1,3,0,"no","no","no","no","yes","yes",5,4,3,2,3,1,7,13,13,14,"mother",1,3,0,"no","no","no","no","yes","yes",5,4,3,2,3,1,4,14
"161","GP","F",18,"U","GT3","T",3,3,"services","services","home","yes","yes","mother",1,2,0,"no","no","no","yes","yes","no",5,3,4,1,1,4,0,7,0,0,"mother",1,2,0,"no","no","no","yes","yes","no",5,3,4,1,1,4,8,10
"162","GP","F",18,"U","GT3","T",4,3,"other","other","course","yes","yes","mother",1,3,0,"no","yes","yes","yes","yes","yes",4,3,4,1,1,5,9,9,10,9,"mother",1,3,0,"no","yes","no","yes","yes","yes",4,3,4,1,1,5,2,14
"163","GP","F",18,"U","GT3","T",4,3,"other","other","reputation","yes","yes","father",1,4,0,"no","yes","yes","no","yes","no",4,3,3,1,1,3,0,14,13,14,"father",1,4,0,"no","yes","no","no","yes","no",4,3,3,1,1,3,0,16
"164","GP","F",18,"U","GT3","T",4,3,"services","other","home","yes","yes","father",1,2,0,"no","yes","yes","no","yes","yes",3,1,2,1,3,2,21,17,18,18,"father",1,2,0,"no","yes","no","no","yes","yes",3,1,2,1,3,2,2,15
"165","GP","F",18,"U","GT3","T",4,4,"health","health","reputation","yes","yes","father",1,2,1,"yes","yes","no","yes","yes","yes",2,4,4,1,1,4,15,9,8,8,"father",1,2,1,"yes","yes","no","yes","yes","yes",2,4,4,1,1,4,2,14
"166","GP","F",18,"U","GT3","T",4,4,"teacher","other","course","yes","yes","mother",1,2,0,"no","yes","yes","no","yes","no",4,4,4,3,3,5,2,11,11,11,"mother",1,2,0,"no","yes","no","no","yes","no",4,4,4,3,3,5,0,12
"167","GP","F",18,"U","LE3","A",4,4,"health","other","home","yes","yes","mother",1,2,0,"no","yes","no","no","yes","yes",4,2,4,1,1,4,14,12,10,11,"mother",1,2,0,"no","yes","yes","no","yes","yes",4,2,4,1,1,4,0,14
"168","GP","F",18,"U","LE3","T",1,1,"other","other","home","no","no","mother",2,2,0,"no","yes","yes","no","yes","no",4,4,3,1,1,3,2,11,11,11,"mother",2,2,0,"no","yes","no","no","yes","no",4,4,3,1,1,3,2,13
"169","GP","F",18,"U","LE3","T",2,2,"other","other","home","no","yes","other",1,2,0,"no","no","no","yes","yes","yes",4,3,3,1,1,2,0,8,8,0,"other",1,2,0,"no","no","no","yes","yes","yes",4,3,3,1,1,2,0,10
"170","GP","F",18,"U","LE3","T",3,3,"services","services","home","yes","yes","mother",1,4,0,"no","yes","no","no","yes","no",5,3,3,1,1,1,7,16,15,17,"mother",1,4,0,"no","yes","no","no","yes","no",5,3,3,1,1,1,4,14
"171","GP","F",18,"U","LE3","T",4,3,"other","other","home","yes","yes","other",2,2,0,"no","yes","yes","no","yes","yes",4,4,5,1,2,2,10,10,8,8,"other",2,2,0,"no","yes","no","no","yes","yes",4,4,5,1,2,2,0,13
"172","GP","F",19,"U","GT3","T",0,1,"at_home","other","course","no","no","other",1,2,3,"no","yes","no","no","no","no",3,4,2,1,1,5,2,7,8,9,"other",1,2,2,"no","yes","no","no","no","no",3,4,2,1,1,5,0,9
"173","GP","F",19,"U","GT3","T",3,3,"other","other","reputation","yes","yes","other",1,4,0,"no","yes","yes","yes","yes","no",4,3,3,1,2,3,10,8,8,8,"other",1,4,0,"no","yes","no","yes","yes","no",4,3,3,1,2,3,4,12
"174","GP","F",19,"U","GT3","T",3,3,"other","services","home","yes","yes","other",1,2,2,"no","yes","yes","yes","yes","no",4,3,5,3,3,5,15,9,9,9,"other",1,2,0,"no","yes","no","yes","yes","no",4,3,5,3,3,5,16,11
"175","GP","F",19,"U","GT3","T",4,4,"health","other","reputation","yes","yes","other",2,2,0,"no","yes","yes","yes","yes","no",2,3,4,2,3,2,0,10,9,0,"other",2,2,0,"no","yes","no","yes","yes","no",2,3,4,2,3,2,2,14
"176","GP","M",15,"R","GT3","T",2,1,"health","services","reputation","yes","yes","mother",1,2,0,"no","no","no","yes","yes","yes",5,4,2,1,1,5,8,9,9,9,"mother",1,2,0,"no","no","no","yes","yes","yes",5,4,2,1,1,5,4,10
"177","GP","M",15,"R","GT3","T",2,3,"at_home","services","course","yes","no","mother",1,2,0,"yes","no","yes","yes","yes","no",4,4,4,1,1,1,2,11,8,8,"mother",1,2,0,"yes","no","yes","yes","yes","no",4,4,4,1,1,1,0,7
"178","GP","M",15,"R","GT3","T",3,4,"at_home","teacher","course","yes","no","mother",4,2,0,"no","yes","no","no","yes","yes",5,3,3,1,1,5,0,9,0,0,"mother",4,2,0,"no","yes","no","no","yes","yes",5,3,3,1,1,5,2,12
"179","GP","M",15,"R","GT3","T",4,3,"teacher","at_home","course","yes","yes","mother",1,2,0,"no","yes","no","yes","yes","yes",4,5,2,1,1,5,0,17,16,16,"mother",1,2,0,"no","yes","no","yes","yes","yes",4,5,2,1,1,5,0,13
"180","GP","M",15,"R","GT3","T",4,4,"other","other","home","yes","yes","father",4,4,0,"no","yes","yes","yes","yes","yes",1,3,5,3,5,1,6,10,13,13,"father",4,4,0,"no","yes","no","yes","yes","yes",1,3,5,3,5,1,8,12
"181","GP","M",15,"U","GT3","A",2,2,"other","other","home","yes","yes","other",1,3,0,"no","yes","no","no","yes","yes",4,5,2,1,1,3,0,14,16,16,"other",1,3,0,"no","yes","no","no","yes","yes",4,5,2,1,1,3,0,14
"182","GP","M",15,"U","GT3","A",3,4,"services","other","course","yes","yes","mother",1,2,0,"no","yes","yes","yes","yes","no",5,4,4,1,1,1,0,16,18,18,"mother",1,2,0,"no","yes","no","yes","yes","no",5,4,4,1,1,1,0,16
"183","GP","M",15,"U","GT3","A",4,4,"other","services","reputation","no","yes","mother",1,4,0,"no","yes","no","yes","yes","yes",1,3,3,5,5,3,4,13,13,12,"mother",1,4,0,"no","yes","no","yes","yes","yes",1,3,3,5,5,3,0,11
"184","GP","M",15,"U","GT3","T",2,2,"other","other","home","yes","yes","mother",1,1,0,"no","yes","yes","no","yes","no",4,2,2,1,2,5,2,12,12,11,"mother",1,1,0,"no","yes","no","no","yes","no",4,2,2,1,2,5,8,11
"185","GP","M",15,"U","GT3","T",2,2,"services","services","course","yes","yes","father",1,1,0,"yes","yes","no","no","yes","no",5,4,1,1,1,1,0,8,8,11,"father",1,1,0,"yes","yes","no","no","yes","no",5,4,1,1,1,1,0,9
"186","GP","M",15,"U","GT3","T",2,2,"services","services","home","yes","yes","father",1,4,0,"no","yes","yes","yes","yes","no",5,5,4,1,2,5,6,16,14,15,"father",1,4,0,"no","yes","no","yes","yes","no",5,5,4,1,2,5,6,14
"187","GP","M",15,"U","GT3","T",2,3,"other","other","home","no","yes","mother",1,3,0,"yes","no","yes","no","yes","no",5,3,2,1,2,5,4,11,10,11,"mother",1,3,0,"yes","no","no","no","yes","no",5,3,2,1,2,5,2,10
"188","GP","M",15,"U","GT3","T",2,3,"other","services","course","no","yes","father",1,1,0,"yes","yes","yes","yes","yes","yes",3,2,2,1,3,3,2,10,12,12,"father",1,1,0,"yes","yes","no","yes","yes","yes",3,2,2,1,3,3,0,11
"189","GP","M",15,"U","GT3","T",3,4,"other","other","home","yes","yes","mother",1,2,0,"no","yes","yes","yes","yes","no",5,5,1,1,1,5,0,14,15,15,"mother",1,2,0,"no","yes","no","yes","yes","no",5,5,1,1,1,5,0,12
