"","school","sex","age","address","famsize","Pstatus","Medu","Fedu","Mjob","Fjob","reason","nursery","internet","guardian.x","traveltime.x","studytime.x","failures.x","schoolsup.x","famsup.x","paid.x","activities.x","higher.x","romantic.x","famrel.x","freetime.x","goout.x","Dalc.x","Walc.x","health.x","absences.x","G1.x","G2.x","G3.x","guardian.y","traveltime.y","studytime.y","failures.y","schoolsup.y","famsup.y","paid.y","activities.y","higher.y","romantic.y","famrel.y","freetime.y","goout.y","Dalc.y","Walc.y","health.y","absences.y","y"
"190","GP","M",15,"U","GT3","T",3,4,"other","other","reputation","yes","yes","father",1,1,0,"no","no","no","no","yes","no",3,4,3,1,2,4,6,14,13,13,"father",1,1,0,"no","no","no","no","yes","no",3,4,3,1,2,4,2,14
"191","GP","M",15,"U","GT3","T",3,4,"services","services","home","yes","yes","father",1,1,0,"yes","no","no","no","yes","no",5,5,5,3,2,5,0,13,13,12,"father",1,1,0,"yes","no","no","no","yes","no",5,5,5,3,2,5,2,9
"192","GP","M",15,"U","GT3","T",4,0,"teacher","other","course","yes","yes","mother",2,4,0,"no","no","no","yes","yes","no",3,4,3,1,1,1,8,11,11,10,"mother",2,4,0,"no","no","no","yes","yes","no",3,4,3,1,1,1,0,12
"193","GP","M",15,"U","GT3","T",4,2,"health","services","other","yes","yes","mother",1,1,0,"no","no","yes","no","yes","no",2,2,4,2,4,1,4,15,16,15,"mother",1,1,0,"no","no","no","no","yes","no",2,2,4,2,4,1,0,11
"194","GP","M",15,"U","GT3","T",4,2,"other","other","course","yes","yes","mother",1,4,0,"no","no","no","no","yes","no",3,3,3,1,1,3,0,10,10,10,"mother",1,4,0,"no","no","no","no","yes","no",3,3,3,1,1,3,0,11
"195","GP","M",15,"U","GT3","T",4,2,"teacher","other","home","yes","no","mother",1,2,0,"no","yes","yes","no","yes","no",4,3,3,2,2,5,2,15,15,14,"mother",1,2,0,"no","yes","no","no","yes","no",4,3,3,2,2,5,4,11
"196","GP","M",15,"U","GT3","T",4,3,"teacher","other","course","yes","yes","mother",2,2,0,"no","yes","yes","no","yes","no",5,4,3,1,2,3,2,10,10,11,"mother",2,2,0,"no","yes","no","no","yes","no",5,4,3,1,2,3,0,12
"197","GP","M",15,"U","GT3","T",4,3,"teacher","other","home","yes","yes","mother",1,2,0,"no","yes","yes","yes","yes","no",4,3,3,2,3,5,6,9,9,10,"mother",1,2,0,"no","yes","no","yes","yes","no",4,3,3,2,3,5,0,11
"198","GP","M",15,"U","GT3","T",4,3,"teacher","other","reputation","yes","yes","mother",1,2,0,"no","no","no","no","yes","no",4,4,1,1,1,1,0,13,14,15,"mother",1,2,0,"no","no","no","no","yes","no",4,4,1,1,1,1,0,12
"199","GP","M",15,"U","GT3","T",4,3,"teacher","services","course","yes","yes","father",2,4,0,"yes","yes","no","no","yes","no",2,2,2,1,1,3,0,7,9,0,"father",2,4,0,"yes","yes","no","no","yes","no",2,2,2,1,1,3,6,9
"200","GP","M",15,"U","GT3","T",4,4,"health","health","other","yes","yes","father",1,1,0,"no","yes","yes","no","yes","no",5,4,2,1,1,5,0,12,15,15,"father",1,1,0,"no","yes","yes","no","yes","no",5,4,2,1,1,5,0,11
"201","GP","M",15,"U","GT3","T",4,4,"health","services","home","no","yes","mother",1,2,0,"no","yes","yes","no","yes","no",5,4,2,3,4,5,0,9,11,12,"mother",1,2,0,"no","yes","yes","no","yes","no",5,4,2,3,4,5,0,10
"202","GP","M",15,"U","GT3","T",4,4,"other","teacher","reputation","yes","no","father",2,2,0,"no","yes","no","yes","yes","no",4,4,3,1,1,2,2,11,13,14,"father",2,2,0,"no","yes","no","yes","yes","no",4,4,3,1,1,2,4,16
"203","GP","M",15,"U","GT3","T",4,4,"services","other","course","no","yes","mother",1,1,0,"no","yes","no","yes","yes","no",5,3,3,1,1,5,4,10,13,14,"mother",1,1,0,"no","yes","yes","yes","yes","no",5,3,3,1,1,5,2,12
"204","GP","M",15,"U","GT3","T",4,4,"services","services","reputation","yes","yes","mother",2,2,0,"no","yes","no","yes","yes","no",4,3,1,1,1,5,0,17,16,17,"mother",2,2,0,"no","yes","no","yes","yes","no",4,3,1,1,1,5,2,15
"205","GP","M",15,"U","GT3","T",4,4,"services","teacher","course","yes","yes","father",1,2,0,"no","yes","no","yes","yes","no",4,3,3,1,1,5,2,19,18,18,"father",1,2,0,"no","yes","no","yes","yes","no",4,3,3,1,1,5,0,14
"206","GP","M",15,"U","GT3","T",4,4,"teacher","health","reputation","yes","no","mother",1,2,0,"no","yes","no","yes","yes","no",3,2,2,1,1,5,4,14,15,15,"mother",1,2,0,"no","yes","no","yes","yes","no",3,2,2,1,1,5,8,15
"207","GP","M",15,"U","LE3","A",2,1,"services","other","course","yes","yes","mother",4,1,3,"no","no","no","no","yes","no",4,5,5,2,5,5,0,8,9,10,"mother",4,1,0,"no","no","no","no","yes","no",4,5,5,2,5,5,0,12
"208","GP","M",15,"U","LE3","A",3,2,"services","other","home","yes","yes","mother",1,2,0,"no","yes","yes","no","yes","no",4,2,2,1,1,1,0,16,18,19,"mother",1,2,0,"no","yes","no","no","yes","no",4,2,2,1,1,1,0,15
"209","GP","M",15,"U","LE3","A",4,2,"health","health","other","yes","no","father",2,1,1,"no","no","no","no","yes","no",5,5,5,3,4,5,6,11,11,10,"father",2,1,0,"no","no","no","no","yes","no",5,5,5,3,4,5,4,10
"210","GP","M",15,"U","LE3","A",4,4,"teacher","teacher","course","yes","yes","mother",1,1,0,"no","no","no","yes","yes","no",5,5,3,1,1,4,6,18,19,19,"mother",1,1,0,"no","no","no","yes","yes","no",5,5,3,1,1,4,4,13
"211","GP","M",15,"U","LE3","T",1,2,"other","at_home","home","yes","yes","father",1,2,0,"yes","yes","no","yes","yes","no",4,3,2,1,1,5,2,9,10,9,"father",1,2,0,"yes","yes","no","yes","yes","no",4,3,2,1,1,5,0,14
"212","GP","M",15,"U","LE3","T",2,2,"services","health","reputation","yes","yes","mother",1,4,0,"no","yes","no","yes","yes","no",4,3,4,1,1,4,6,11,13,14,"mother",1,4,0,"no","yes","no","yes","yes","no",4,3,4,1,1,4,2,11
"213","GP","M",15,"U","LE3","T",2,2,"services","services","home","yes","yes","mother",2,2,0,"no","no","yes","yes","yes","no",5,3,3,1,3,4,4,15,15,15,"mother",2,2,0,"no","no","yes","yes","yes","no",5,3,3,1,3,4,2,13
"214","GP","M",15,"U","LE3","T",3,3,"other","other","course","no","yes","mother",1,2,0,"no","no","no","yes","yes","no",5,3,2,1,1,2,0,8,10,12,"mother",1,2,0,"no","no","no","yes","yes","no",5,3,2,1,1,2,0,13
"215","GP","M",15,"U","LE3","T",4,2,"teacher","other","course","yes","yes","mother",1,1,0,"no","no","no","no","yes","no",3,5,2,1,1,3,10,18,19,19,"mother",1,1,0,"no","no","no","no","yes","no",3,5,2,1,1,3,10,18
"216","GP","M",15,"U","LE3","T",4,3,"teacher","services","home","yes","yes","mother",1,3,0,"no","yes","no","yes","yes","no",5,4,3,1,1,4,2,15,16,18,"mother",1,3,0,"no","yes","no","yes","yes","no",5,4,3,1,1,4,0,14
"217","GP","M",15,"U","LE3","T",4,4,"health","services","course","yes","yes","father",1,1,0,"no","yes","yes","yes","yes","no",4,3,3,1,3,5,2,14,14,14,"father",1,1,0,"no","yes","no","yes","yes","no",4,3,3,1,3,5,0,12
"218","GP","M",15,"U","LE3","T",4,4,"teacher","other","home","no","yes","other",1,1,0,"no","yes","no","no","yes","yes",5,4,3,2,4,5,8,12,12,12,"other",1,1,0,"no","yes","no","no","yes","yes",5,4,3,2,4,5,8,10
"219","GP","M",16,"R","GT3","A",4,4,"other","teacher","reputation","yes","yes","mother",2,3,0,"no","yes","no","yes","yes","yes",2,4,3,1,1,5,7,15,16,15,"mother",2,3,0,"no","yes","no","yes","yes","yes",2,4,3,1,1,5,4,13
"220","GP","M",16,"R","GT3","T",2,1,"other","other","course","no","no","mother",2,1,0,"no","no","no","yes","yes","no",3,3,2,1,3,3,0,8,9,8,"mother",2,1,0,"no","no","no","yes","yes","no",3,3,2,1,3,3,2,14
"221","GP","M",16,"R","GT3","T",2,2,"at_home","other","course","no","no","mother",3,1,0,"no","no","no","no","yes","no",4,2,2,1,2,3,2,17,15,15,"mother",3,1,0,"no","no","no","no","yes","no",4,2,2,1,2,3,4,12
"222","GP","M",16,"R","GT3","T",3,3,"services","services","reputation","yes","yes","mother",1,1,0,"no","yes","no","yes","yes","no",4,3,2,3,4,5,8,8,9,10,"mother",1,1,0,"no","yes","no","yes","yes","no",4,3,2,3,4,5,0,11
"223","GP","M",16,"R","GT3","T",4,2,"teacher","services","other","yes","yes","mother",1,1,0,"no","yes","no","yes","yes","yes",4,3,3,3,4,3,10,10,8,9,"mother",1,1,0,"no","yes","no","yes","yes","yes",4,3,3,3,4,3,8,10
"224","GP","M",16,"R","GT3","T",4,3,"services","other","reputation","no","yes","mother",2,1,0,"yes","yes","no","yes","yes","no",3,3,3,1,1,4,2,11,15,15,"mother",2,1,0,"yes","yes","yes","yes","yes","no",3,3,3,1,1,4,6,9
"225","GP","M",16,"R","GT3","T",4,4,"teacher","teacher","course","yes","yes","mother",1,1,0,"no","no","yes","yes","yes","no",3,5,5,2,5,4,8,18,18,18,"mother",1,1,0,"no","no","no","yes","yes","no",3,5,5,2,5,4,8,14
"226","GP","M",16,"R","LE3","T",3,3,"teacher","other","home","yes","yes","father",3,1,0,"no","yes","yes","yes","yes","no",3,3,4,3,5,3,8,9,9,10,"father",3,1,0,"no","yes","no","yes","yes","no",3,3,4,3,5,3,16,10
"227","GP","M",16,"U","GT3","T",0,2,"other","other","other","no","yes","mother",1,1,0,"no","no","yes","no","yes","no",4,3,2,2,4,5,0,13,15,15,"mother",1,1,0,"no","no","no","no","yes","no",4,3,2,2,4,5,0,11
"228","GP","M",16,"U","GT3","T",1,0,"other","other","reputation","yes","yes","mother",2,2,0,"no","yes","yes","yes","yes","yes",4,3,2,1,1,3,2,13,15,16,"mother",2,2,0,"no","yes","no","yes","yes","yes",4,3,2,1,1,3,0,16
"229","GP","M",16,"U","GT3","T",1,2,"services","services","other","yes","yes","mother",1,1,0,"no","yes","yes","yes","yes","yes",3,3,3,1,2,3,2,11,12,11,"mother",1,1,0,"no","yes","no","yes","yes","yes",3,3,3,1,2,3,0,10
"230","GP","M",16,"U","GT3","T",2,1,"other","other","course","yes","yes","mother",3,1,0,"no","no","no","no","yes","no",4,3,3,1,1,4,6,18,18,18,"mother",3,1,0,"no","no","no","no","yes","no",4,3,3,1,1,4,7,15
"231","GP","M",16,"U","GT3","T",2,2,"other","other","course","yes","yes","father",1,2,0,"no","no","no","no","no","no",4,3,5,2,4,4,4,10,10,10,"father",1,2,0,"no","no","no","no","no","no",4,3,5,2,4,4,0,9
"232","GP","M",16,"U","GT3","T",2,2,"services","other","reputation","no","yes","father",2,2,1,"no","no","yes","yes","yes","no",4,4,2,1,1,3,12,11,10,10,"father",2,2,0,"no","no","no","yes","yes","no",4,4,2,1,1,3,6,12
"233","GP","M",16,"U","GT3","T",2,3,"other","other","home","yes","yes","father",2,1,0,"no","no","no","no","yes","no",5,3,3,1,1,3,0,13,14,14,"father",2,1,0,"no","no","no","no","yes","no",5,3,3,1,1,3,0,13
"234","GP","M",16,"U","GT3","T",3,1,"other","other","reputation","yes","no","mother",1,1,0,"no","no","no","yes","yes","no",5,3,2,2,2,5,2,12,12,14,"mother",1,1,0,"no","no","no","yes","yes","no",5,3,2,2,2,5,0,13
"235","GP","M",16,"U","GT3","T",3,1,"other","other","reputation","yes","yes","father",2,4,0,"no","yes","yes","no","yes","no",4,3,2,1,1,5,0,13,15,15,"father",2,4,0,"no","yes","no","no","yes","no",4,3,2,1,1,5,2,13
"236","GP","M",16,"U","GT3","T",3,2,"at_home","other","reputation","yes","yes","mother",2,3,0,"no","no","no","yes","yes","yes",5,3,3,1,3,2,10,11,9,10,"mother",2,3,0,"no","no","no","yes","yes","yes",5,3,3,1,3,2,0,12
"237","GP","M",16,"U","GT3","T",3,2,"other","other","home","no","yes","mother",1,1,0,"no","yes","yes","no","yes","no",5,4,3,1,1,5,0,12,14,15,"mother",1,1,0,"no","yes","no","no","yes","no",5,4,3,1,1,5,4,12
"238","GP","M",16,"U","GT3","T",3,3,"at_home","other","reputation","no","yes","other",3,2,0,"yes","yes","no","no","yes","no",5,3,3,1,3,2,6,7,10,10,"other",3,2,1,"yes","yes","no","no","yes","no",5,3,3,1,3,2,4,9
"239","GP","M",16,"U","GT3","T",3,3,"other","services","course","yes","yes","father",1,2,1,"no","yes","yes","no","yes","yes",4,5,5,4,4,5,4,10,12,12,"father",1,2,1,"no","yes","no","no","yes","yes",4,5,5,4,4,5,0,10
"240","GP","M",16,"U","GT3","T",3,3,"other","services","home","yes","yes","father",2,1,0,"no","no","no","yes","yes","no",5,4,2,1,1,5,0,13,14,13,"father",2,1,0,"no","no","no","yes","yes","no",5,4,2,1,1,5,6,14
"241","GP","M",16,"U","GT3","T",3,3,"services","other","home","yes","yes","father",1,3,0,"no","yes","no","yes","yes","no",5,3,3,1,1,5,2,16,18,18,"father",1,3,0,"no","yes","no","yes","yes","no",5,3,3,1,1,5,4,13
"242","GP","M",16,"U","GT3","T",3,3,"services","other","home","yes","yes","father",1,3,0,"no","yes","no","yes","yes","no",5,3,3,1,1,5,2,16,18,18,"mother",1,2,0,"no","no","no","yes","yes","yes",4,2,3,1,2,3,0,11
"243","GP","M",16,"U","GT3","T",3,3,"services","other","home","yes","yes","mother",1,2,0,"no","no","yes","yes","yes","yes",4,2,3,1,2,3,2,12,13,12,"father",1,3,0,"no","yes","no","yes","yes","no",5,3,3,1,1,5,4,13
"244","GP","M",16,"U","GT3","T",3,3,"services","other","home","yes","yes","mother",1,2,0,"no","no","yes","yes","yes","yes",4,2,3,1,2,3,2,12,13,12,"mother",1,2,0,"no","no","no","yes","yes","yes",4,2,3,1,2,3,0,11
"245","GP","M",16,"U","GT3","T",3,4,"other","other","course","no","yes","father",3,1,2,"no","yes","no","yes","yes","no",3,4,5,2,4,2,0,6,5,0,"father",3,1,1,"no","yes","no","yes","yes","no",3,4,5,2,4,2,4,9
"246","GP","M",16,"U","GT3","T",4,3,"health","services","reputation","yes","yes","mother",1,4,0,"no","no","no","yes","yes","no",4,2,2,1,1,2,4,19,19,20,"mother",1,4,0,"no","no","no","yes","yes","no",4,2,2,1,1,2,2,17
"247","GP","M",16,"U","GT3","T",4,3,"teacher","other","home","yes","yes","mother",1,2,0,"no","yes","yes","yes","yes","no",3,4,3,2,3,3,10,9,8,8,"mother",1,2,0,"no","yes","yes","yes","yes","no",3,4,3,2,3,3,4,11
"248","GP","M",16,"U","GT3","T",4,4,"health","other","course","yes","yes","mother",1,1,0,"no","yes","no","yes","yes","no",3,4,4,1,4,5,18,14,11,13,"mother",1,1,0,"no","yes","no","yes","yes","no",3,4,4,1,4,5,4,12
"249","GP","M",16,"U","GT3","T",4,4,"health","other","reputation","yes","yes","father",1,2,0,"no","yes","yes","yes","yes","no",4,2,4,2,4,1,2,14,13,13,"father",1,2,0,"no","yes","no","yes","yes","no",4,2,4,2,4,1,0,13
"250","GP","M",16,"U","GT3","T",4,4,"services","services","course","yes","yes","mother",1,1,0,"no","no","no","yes","yes","no",5,3,2,1,2,5,0,13,12,12,"mother",1,1,0,"no","no","yes","yes","yes","no",5,3,2,1,2,5,4,14
"251","GP","M",16,"U","GT3","T",4,4,"services","services","course","yes","yes","mother",1,1,0,"no","no","no","yes","yes","no",5,3,2,1,2,5,0,13,12,12,"mother",1,3,0,"no","yes","no","yes","yes","no",5,3,3,1,3,5,0,15
"252","GP","M",16,"U","GT3","T",4,4,"services","services","other","yes","yes","mother",1,1,0,"yes","yes","yes","yes","yes","no",4,5,5,5,5,4,14,7,7,5,"mother",1,1,0,"yes","yes","no","yes","yes","no",4,5,5,5,5,4,12,9
"253","GP","M",16,"U","GT3","T",4,4,"services","teacher","other","yes","yes","father",1,3,0,"no","yes","no","yes","yes","yes",4,4,3,1,1,4,0,16,17,17,"father",1,3,0,"no","yes","no","yes","yes","yes",4,4,3,1,1,4,0,16
"254","GP","M",16,"U","GT3","T",4,4,"teacher","teacher","course","yes","yes","mother",1,1,0,"no","yes","no","no","no","yes",3,3,2,2,1,5,0,7,6,0,"father",1,2,0,"no","yes","no","yes","yes","no",5,4,4,1,2,5,6,16
"255","GP","M",16,"U","GT3","T",4,4,"teacher","teacher","course","yes","yes","mother",1,1,0,"no","yes","no","no","no","yes",3,3,2,2,1,5,0,7,6,0,"mother",1,1,0,"no","yes","no","no","no","yes",3,3,2,2,1,5,16,9
"256","GP","M",16,"U","GT3","T",4,4,"teacher","teacher","course","yes","yes","father",1,2,0,"no","yes","no","yes","yes","no",5,4,4,1,2,5,2,15,15,16,"father",1,2,0,"no","yes","no","yes","yes","no",5,4,4,1,2,5,6,16
"257","GP","M",16,"U","GT3","T",4,4,"teacher","teacher","course","yes","yes","father",1,2,0,"no","yes","no","yes","yes","no",5,4,4,1,2,5,2,15,15,16,"mother",1,1,0,"no","yes","no","no","no","yes",3,3,2,2,1,5,16,9
"258","GP","M",16,"U","GT3","T",4,4,"teacher","teacher","home","yes","yes","mother",1,2,0,"no","yes","yes","yes","yes","yes",4,4,5,5,5,5,16,10,12,11,"mother",1,2,0,"no","yes","yes","yes","yes","yes",4,4,5,5,5,5,4,12
"259","GP","M",16,"U","LE3","A",3,4,"services","other","home","yes","yes","mother",1,2,0,"yes","yes","no","yes","yes","no",5,3,3,1,1,5,4,11,11,11,"mother",1,2,0,"yes","yes","yes","yes","yes","no",5,3,3,1,1,5,2,12
"260","GP","M",16,"U","LE3","A",4,4,"teacher","health","reputation","yes","no","mother",1,2,0,"no","yes","no","no","yes","no",4,1,3,3,5,5,18,8,6,7,"mother",1,2,0,"no","yes","no","no","yes","no",4,1,3,3,5,5,6,9
"261","GP","M",16,"U","LE3","T",1,1,"other","other","home","yes","yes","mother",2,2,0,"no","yes","yes","no","yes","no",3,4,2,1,1,5,18,9,7,6,"mother",2,2,0,"no","yes","no","no","yes","no",3,4,2,1,1,5,2,9
"262","GP","M",16,"U","LE3","T",1,1,"services","other","course","yes","no","mother",1,2,1,"no","no","no","no","yes","yes",4,4,4,1,3,5,0,14,12,12,"mother",1,2,2,"no","no","no","no","yes","yes",4,4,4,1,3,5,0,10
"263","GP","M",16,"U","LE3","T",2,1,"at_home","other","course","yes","no","mother",1,1,1,"no","no","no","yes","yes","yes",4,4,4,3,5,5,6,12,13,14,"mother",1,1,1,"no","no","no","yes","yes","yes",4,4,4,3,5,5,6,9
"264","GP","M",16,"U","LE3","T",2,1,"other","other","course","yes","yes","mother",1,2,0,"no","no","yes","yes","yes","yes",4,2,3,1,2,5,0,15,15,15,"mother",1,2,0,"no","no","no","yes","yes","yes",4,2,3,1,2,5,0,13
"265","GP","M",16,"U","LE3","T",2,2,"other","other","home","yes","yes","mother",1,2,0,"no","no","no","no","yes","no",4,4,4,1,1,3,0,12,12,11,"mother",1,2,0,"no","no","no","no","yes","no",4,4,4,1,1,3,0,13
"266","GP","M",16,"U","LE3","T",2,2,"other","other","reputation","yes","yes","mother",2,2,0,"no","yes","no","yes","yes","no",5,4,4,2,4,5,0,13,13,12,"mother",2,2,0,"no","yes","no","yes","yes","no",5,4,4,2,4,5,2,10
"267","GP","M",16,"U","LE3","T",2,2,"services","services","reputation","yes","yes","father",2,1,2,"no","yes","no","yes","yes","no",2,3,3,2,2,2,8,9,9,9,"father",2,1,0,"no","yes","no","yes","yes","no",2,3,3,2,2,2,4,12
"268","GP","M",16,"U","LE3","T",4,2,"teacher","other","course","yes","yes","mother",1,2,0,"no","no","no","yes","yes","no",4,5,1,1,3,5,2,15,15,16,"mother",1,2,0,"no","no","no","yes","yes","no",4,5,1,1,3,5,0,12
"269","GP","M",16,"U","LE3","T",4,3,"health","other","home","yes","yes","father",1,1,0,"no","no","yes","yes","yes","no",3,1,3,1,3,5,4,8,10,10,"father",1,1,0,"no","no","no","yes","yes","no",3,1,3,1,3,5,6,12
"270","GP","M",16,"U","LE3","T",4,3,"services","other","reputation","yes","yes","mother",1,2,0,"no","yes","yes","yes","yes","no",5,4,2,1,2,5,10,15,15,15,"mother",1,2,0,"no","yes","no","yes","yes","no",5,4,2,1,2,5,6,12
"271","GP","M",16,"U","LE3","T",4,3,"teacher","other","course","no","yes","mother",1,1,0,"no","no","no","yes","yes","no",5,4,5,1,1,3,0,6,0,0,"mother",1,1,0,"no","no","no","yes","yes","no",5,4,5,1,1,3,7,14
"272","GP","M",17,"R","GT3","T",1,2,"at_home","at_home","home","no","no","mother",1,2,0,"no","yes","yes","yes","yes","yes",3,5,2,2,2,1,2,15,14,14,"mother",1,2,0,"no","yes","no","yes","yes","yes",3,5,2,2,2,1,2,16
"273","GP","M",17,"R","GT3","T",1,2,"at_home","other","home","yes","no","mother",1,2,0,"no","no","no","no","yes","no",3,1,3,1,5,3,4,8,9,10,"mother",1,2,0,"no","no","no","no","yes","no",3,1,3,1,5,3,6,9
"274","GP","M",17,"R","GT3","T",1,3,"other","other","course","yes","yes","father",3,2,1,"no","yes","no","yes","yes","no",5,2,4,1,4,5,20,9,7,8,"father",3,2,1,"no","yes","no","yes","yes","no",5,2,4,1,4,5,14,12
"275","GP","M",17,"R","GT3","T",2,1,"other","other","course","no","yes","mother",1,1,0,"no","no","no","no","yes","no",4,4,2,2,4,5,0,8,12,12,"mother",1,1,0,"no","no","no","no","yes","no",4,4,2,2,4,5,0,12
"276","GP","M",17,"R","GT3","T",2,2,"other","other","course","yes","yes","father",2,2,0,"no","yes","yes","yes","yes","no",4,5,2,1,1,1,4,11,11,11,"father",2,2,0,"no","yes","no","yes","yes","no",4,5,2,1,1,1,0,12
"277","GP","M",17,"R","GT3","T",2,2,"services","other","course","yes","yes","mother",4,1,0,"no","yes","no","no","yes","no",4,4,5,5,5,4,8,11,10,10,"mother",4,1,0,"no","yes","no","no","yes","no",4,4,5,5,5,4,2,11
"278","GP","M",17,"R","GT3","T",3,4,"at_home","other","course","yes","no","mother",3,2,0,"no","no","no","no","yes","no",5,4,5,2,4,5,0,10,0,0,"mother",3,2,0,"no","no","no","no","yes","no",5,4,5,2,4,5,2,10
"279","GP","M",17,"R","LE3","A",4,4,"teacher","other","course","yes","yes","mother",2,2,0,"no","yes","yes","no","yes","no",3,3,3,2,3,4,2,10,11,12,"mother",2,2,0,"no","yes","no","no","yes","no",3,3,3,2,3,4,0,12
"280","GP","M",17,"R","LE3","T",1,1,"other","services","course","yes","no","mother",4,2,3,"no","no","no","yes","no","yes",5,3,5,1,5,5,0,5,8,7,"mother",4,2,0,"no","no","no","yes","no","yes",5,3,5,1,5,5,0,8
"281","GP","M",17,"R","LE3","T",1,2,"other","other","reputation","yes","no","mother",1,1,0,"no","no","no","no","yes","no",2,2,2,3,3,5,8,16,12,13,"mother",1,1,3,"no","no","no","no","yes","no",2,2,2,3,3,5,14,9
"282","GP","M",17,"R","LE3","T",2,1,"at_home","other","course","yes","yes","mother",2,1,2,"no","no","no","yes","no","yes",3,3,2,2,2,5,0,7,6,0,"mother",2,1,1,"no","no","yes","yes","no","yes",3,3,2,2,2,5,8,8
"283","GP","M",17,"U","GT3","T",1,1,"other","other","reputation","no","yes","father",1,2,0,"no","no","yes","no","yes","no",4,3,3,1,2,4,2,12,10,11,"father",1,2,0,"no","no","no","no","yes","no",4,3,3,1,2,4,0,12
"284","GP","M",17,"U","GT3","T",1,2,"at_home","services","other","no","yes","other",2,2,0,"no","no","yes","yes","yes","no",4,4,4,4,5,5,12,7,8,8,"other",2,2,0,"no","no","no","yes","yes","no",4,4,4,4,5,5,16,10
"285","GP","M",17,"U","GT3","T",2,1,"other","other","home","yes","yes","mother",1,1,3,"no","yes","no","no","yes","no",5,4,5,1,2,5,0,5,0,0,"mother",2,1,3,"yes","yes","no","yes","no","no",4,5,1,1,1,3,0,9
